query_id,pearson,spearman,ndcg_at_0_5_pct,ndcg_at_1pct,ndcg_at_5pct,ndcg_at_top_200,enrichment_at_0_5pct,enrichment_at_1pct,enrichment_at_5pct,enrichment_at_top_200,recall_at_0_5pct,recall_at_1pct,recall_at_5pct,recall_at_top_200
215,0.008153019709603467,0.020108525634120265,0.41340899719503377,0.4164452762960526,0.48309364577652153,0.39767952108955573,0.04141266783027407,0.02073784491566709,0.0454532709219944,0.027318586791402574,0.0034423407917383822,0.013769363166953529,0.05800344234079174,0.0
216,0.14756027373591152,0.15244518690865302,0.4668646624216717,0.49325895723106955,0.5528097107468282,0.447362164193205,0.14931118167826626,0.18027256166145736,0.19035910774240344,0.13141792706093958,0.0034423407917383822,0.010327022375215147,0.07504302925989673,0.0
217,0.22697278276681113,0.07727103545006284,0.6114424660570078,0.6477168716197732,0.698470491490841,0.5614054025425187,0.6090980841706836,0.6419327218401231,0.6368649512452617,0.5476038893451247,0.1388888888888889,0.2588383838383838,0.4938084407379328,0.065
218,0.027418911443089902,0.0023139658696325113,0.211751634265809,0.21531933746221443,0.24496092595428937,0.21590833219494054,0.07486164640287196,0.07355612528862959,0.05134055659981206,0.08827795588665212,0.017676767676767676,0.03282828282828283,0.08743997978266363,0.015
219,0.10428074929541793,0.06872757791363593,0.2469021266932304,0.24373900066166024,0.25311137713420107,0.27216483327020446,0.10361214340069284,0.09874590476486872,0.055196141641032474,0.13587988025559167,0.020202020202020204,0.04292929292929293,0.09274703057872126,0.015
220,0.22388031440017303,0.08314588658112566,0.6748890158101218,0.6689124831825447,0.6374254094974103,0.6816660609114532,0.6220590404954125,0.6149914734718551,0.5225207273717247,0.6185398971276607,0.14138817480719795,0.2480719794344473,0.4307019799434302,0.08
221,0.00572392345036051,0.011849885062688229,0.26648012385003605,0.2508526250712607,0.2861599077632674,0.2732691984856971,0.10676682266548594,0.07962767861306597,0.07891198714017168,0.11941702094966959,0.028277634961439587,0.04113110539845758,0.1000257135510414,0.02
222,0.1408607191889889,0.12043539295079791,0.27746307294699973,0.27089090515895276,0.2859019820137766,0.27443777724826923,0.12264811531040576,0.10782002247198275,0.07465753674629112,0.12211781965866794,0.030848329048843187,0.04884318766066838,0.10413988171766521,0.015
223,0.21644940015785982,0.08199471636556621,0.8017926269688062,0.7719878424265979,0.6414167469224155,0.7955632688984442,0.7917622208019331,0.7444603961492013,0.5017061351220553,0.783476765894239,0.2675438596491228,0.31394072447859495,0.41642872831100375,0.12
224,0.019675922737484614,0.009034650862823847,0.28746940574299257,0.27373516177785445,0.311748993698303,0.29231373095630564,0.12248428691838573,0.09751877394943959,0.09128425215743624,0.12154052762695047,0.017543859649122806,0.038419319429198684,0.11464968152866242,0.005
225,0.15614968069745755,0.12747716321315378,0.2975687026199083,0.2883803501727295,0.32439375400715614,0.29035061115494804,0.1487677682385308,0.12443278363919963,0.1084542191017937,0.14025558418695966,0.03508771929824561,0.03951701427003293,0.12980452448934768,0.015
226,0.23769007876817694,0.09060673112155952,0.6278375357691349,0.6431725077204292,0.6079482312081264,0.609152049682191,0.6151320800836007,0.6191133967554633,0.4843146982299208,0.6015000645675193,0.09782608695652174,0.2108695652173913,0.40847826086956524,0.03
227,0.01523737866359876,0.004216980785354802,0.26144810397526336,0.2681771940277456,0.3201416526115285,0.26249706774346265,0.13022158929999975,0.12620436948357408,0.1220945413423303,0.1429269084201387,0.02826086956521739,0.05,0.13695652173913042,0.01
228,0.17695106445954695,0.1470167828168733,0.2701968326445467,0.28382170953747177,0.33503093038912857,0.27588568117521817,0.13207313714364213,0.1425567687344604,0.1397370568568269,0.14463410171323846,0.02391304347826087,0.058695652173913045,0.1482608695652174,0.01
229,0.15553445795734155,0.10239605003642038,0.7789598148929399,0.7710497559237736,0.7698650955727154,0.7676951162949306,0.6102905855878499,0.5869487900912491,0.5158757165586662,0.580204537011966,0.06338028169014084,0.10247349823321555,0.39475549255846915,0.08
230,0.023716610796556886,0.021246413619796057,0.5316054680150029,0.523217997000172,0.5412819877371715,0.5281050418445805,0.11541297004756262,0.08382337791773807,0.04728252641228233,0.10159907511813601,0.0,0.0176678445229682,0.09071580439404678,0.01
231,0.09592324101547835,0.10068412116842224,0.5529529987992359,0.5233263487901622,0.5534538708361582,0.5366041548872578,0.13598307909556906,0.056209803582637254,0.06862636247061149,0.09437643730635562,0.014084507042253521,0.04240282685512368,0.10630758327427356,0.03
232,0.11056433366642797,0.05095783966515833,0.7446967962458757,0.7171114843577813,0.7376598466254265,0.7134697336591564,0.5156984039759974,0.4674239606633705,0.4699402448774524,0.45046195077785117,0.06976744186046512,0.13178294573643412,0.3700543056633049,0.105
233,-0.013314262805553811,-0.01559081114272023,0.4564616246013498,0.4646696715627707,0.5056789357129541,0.46852267029598677,0.02615561798558095,0.021193375773290897,0.016013556056308016,0.04122371803761277,0.007751937984496124,0.031007751937984496,0.07292474786656322,0.025
234,0.024402746521118603,0.02631269181282233,0.4009131890477974,0.42238470547110357,0.4890904781776485,0.4185225166245573,-0.06608559135041155,-0.04633365295368774,-0.012089622343468304,-0.040948287478672234,0.007751937984496124,0.023255813953488372,0.09076803723816912,0.005
235,0.10389985833416808,0.04921838606141332,0.5840327342078903,0.6067299919864337,0.748124373266986,0.5866396991322589,0.24733428450866612,0.2792559228343869,0.5117062768372633,0.2376959402815002,0.0,0.033962264150943396,0.3886792452830189,0.01
236,0.015026825484056951,0.010302167843056131,0.5057929034543246,0.5168810384789156,0.5552114246907449,0.5130985131456172,0.019179957047071955,0.04844061190549529,0.060084122207904114,0.039646885026482157,0.015037593984962405,0.033962264150943396,0.0890566037735849,0.025
237,0.031756276931536646,0.034617266079196574,0.5054281744212039,0.5131275416605854,0.5477381322249889,0.5112928320176029,0.026858545229168966,0.037404068198132565,0.03830165238919725,0.03911530567202279,0.015037593984962405,0.026415094339622643,0.10339622641509434,0.015
238,0.09256188832715986,0.03517587984434628,0.42929749075302265,0.47099168635994204,0.6116748231649483,0.454285034257946,-0.10425126175176773,-0.017380250981211084,0.2142885922706364,-0.0475891564258976,0.0,0.0,0.19868517165814464,0.0
239,-0.016297864074218776,-0.021739797664803315,0.458704998710298,0.48205514055779536,0.5312242429497774,0.46087897775225023,-0.07752656158612026,-0.029258041053022307,0.002805016764062048,-0.08173226385759945,0.0,0.010948905109489052,0.07085463842220599,0.0
240,0.03806318724487734,0.03233999669839452,0.4827690330002989,0.4921333115446767,0.5532846708505895,0.4834030057024054,0.0024025253973919275,-0.002371981479633781,0.05701348980040508,-0.014459365411450013,0.021897810218978103,0.0364963503649635,0.10080350620891161,0.03
241,0.10501447540840472,0.08645023140845126,0.3703239123890531,0.40017663025464933,0.48569482469668523,0.33972873011925947,-0.022802844736137463,0.0028535954994657877,0.06434765965139912,-0.059939503535889616,0.0070921985815602835,0.022485207100591716,0.1356534090909091,0.0
242,-0.013912185299486107,-0.008222311674669634,0.4209855366407181,0.4309888273344949,0.4650593527245993,0.42511755729729606,0.04316652563702124,0.04266937776065136,0.017985427742078605,0.06400913949068145,0.0070921985815602835,0.01301775147928994,0.055634469696969696,0.005
243,0.1148120564096303,0.1013556682796328,0.4426280433770221,0.44800902816979754,0.5043360691626012,0.4244569366018436,0.08861920258978374,0.076211464757414,0.1009580705993593,0.05879672400703139,0.01182033096926714,0.020118343195266272,0.07054924242424243,0.005
244,0.12936588336692315,0.09741474983048132,0.5332874066439424,0.49444330993719415,0.49543183145451236,0.6034546561030345,0.23501873840460805,0.15298871135435757,0.09291333760058672,0.3636378536064009,0.11717171717171718,0.1365015166835187,0.1679142221323083,0.12
245,0.004891934857813994,0.016911461932972473,0.3935631467840935,0.41244627580916476,0.448484961654301,0.3871571249887936,0.06312090989881983,0.07284923214679037,0.03726617637502966,0.07670589510262489,0.01616161616161616,0.025278058645096056,0.06615415739429496,0.005
246,0.11244872094391412,0.09960855318789323,0.39851834683622495,0.41598596781347974,0.4735353787298763,0.3906477988579178,0.07244765473271687,0.07943290310607118,0.09016997740017565,0.08302029272845486,0.012121212121212121,0.025278058645096056,0.07080720210398543,0.005
247,0.12039897427925479,0.044476252959109654,0.6724830392120571,0.6503668791811631,0.5935786482958608,0.697496264876879,0.535645280275821,0.47569516901890707,0.30164837574497605,0.6010333999820007,0.10327022375215146,0.21944922547332185,0.2554656567395421,0.03
248,0.0052349279243138844,0.01742297765336785,0.34695102321610977,0.36276992796152335,0.4340982581800968,0.3431133784738392,0.03511485457940543,0.03652916012966684,0.06377845580184315,0.057699360800671624,0.010327022375215147,0.01549053356282272,0.07505594766741264,0.0
249,0.11970318925838118,0.12732597387550015,0.3487647864300396,0.3634239154259921,0.4262323047119564,0.3535543283167429,0.02959467315523868,0.03308898973816248,0.04860132908537231,0.05227822981788858,0.0068846815834767644,0.012908777969018933,0.06644861421931486,0.005
250,0.061163367719200425,-0.011206668122072378,0.6290741845441324,0.6170024226049953,0.5618141721050866,0.6595272205136623,0.4192146262198855,0.3837476243851114,0.21372425326293348,0.47194858056535693,0.12048192771084337,0.20740103270223753,0.22271944922547332,0.035
251,0.00037958665714033293,0.0122682435971852,0.3624836053007795,0.38511490980786156,0.4465676336160275,0.358595100671706,0.007538104049396084,0.029466093481555423,0.04939995706521682,0.014778861373244937,0.0034423407917383822,0.018072289156626505,0.06678141135972461,0.005
252,0.09642048520418142,0.08788625150772637,0.39214939480079003,0.4042952065261511,0.4576567326210303,0.3819439095458323,0.0606427943480965,0.060265686008452383,0.06915852332085462,0.05312445574347738,0.01721170395869191,0.0189328743545611,0.070223752151463,0.005
253,0.26791079571526794,0.10061929330991516,0.500207443060955,0.48363764183668345,0.5362574901495479,0.5289780663409663,0.4445397392635047,0.41847812316743205,0.43919832894005006,0.4850524486323556,0.04040404040404041,0.0845959595959596,0.37427343947434927,0.035
254,0.06183188926931219,0.038271867749001626,0.22097890322497146,0.21144779744593545,0.24356788986765018,0.23859165705840465,0.07966813593430438,0.06798500221591833,0.062107200903352214,0.10065593203431546,0.020202020202020204,0.027777777777777776,0.09603234773818549,0.015
255,0.12255125755520473,0.08412322467727233,0.22423636914406017,0.21486655941180308,0.26573943542426476,0.24229938202976284,0.08574072838226383,0.07270008530865961,0.0924387079075041,0.11337289448312958,0.017676767676767676,0.03282828282828283,0.12054586808188021,0.02
256,0.26909945317521194,0.10486193708016908,0.43657721197589244,0.42603614829510367,0.5218361716133162,0.41514929270451073,0.35210082566147666,0.3227849187158702,0.4034851176671122,0.32952653799012466,0.061696658097686374,0.11825192802056556,0.37284649010028287,0.025
257,0.04348426644619448,0.05118530066078034,0.28026872154663857,0.2705394277329633,0.2777591956678179,0.2976709129852774,0.13799385743660894,0.11876672379571117,0.07903109262513415,0.1701627825090351,0.028277634961439587,0.05269922879177378,0.09976857804062741,0.025
258,0.1558129346794969,0.13202196622261989,0.2547582673574067,0.24195981283999324,0.2976985939497937,0.25892066063183017,0.10472734570119065,0.08088080859631257,0.11066158630475094,0.11342337543974292,0.030848329048843187,0.03470437017994859,0.12908202622782206,0.025
259,0.28292523033739253,0.10079410923646803,0.4996881192291662,0.5004293056373971,0.6369347054421988,0.5260516901485213,0.4377628285376906,0.43737687908371314,0.5650135555064523,0.4676805551405593,0.12280701754385964,0.17892425905598244,0.4990116406764771,0.06
260,0.048511693168664015,0.036301554108662294,0.20786251449241847,0.202970096200053,0.2548926590818069,0.21488750501246132,0.08705056514641143,0.0734785855139894,0.07433779411236908,0.09730581507290373,0.02631578947368421,0.030735455543358946,0.10849989018229739,0.015
261,0.1667981260692985,0.1349886252703218,0.20435215940296,0.21353822457025115,0.29798995214890434,0.20597511078447994,0.08226876787955917,0.09052303087764416,0.13348933912944036,0.08075456839868707,0.021929824561403508,0.02305159165751921,0.16209092905776412,0.01
262,0.2772663054984072,0.12010268054964518,0.7123032869984209,0.7167436195187269,0.7254443914490231,0.6843987252161559,0.7066958134255061,0.7006988692930683,0.644863945621478,0.6737241762267802,0.1391304347826087,0.20978260869565218,0.5817391304347826,0.085
263,0.039322564154853405,0.0320742640724813,0.2857707951863161,0.28097453153408775,0.3081728205232433,0.3034799823579198,0.145145227429788,0.13032260660464634,0.10043722240636309,0.17557278322732583,0.02391304347826087,0.041304347826086954,0.12260869565217392,0.01
264,0.18150164604300295,0.15335172082658585,0.3077725061358284,0.2947316732950492,0.36154717852636825,0.31180307915108646,0.16528038790774208,0.1423424213524023,0.17560783209749503,0.16268049659235634,0.02826086956521739,0.04456521739130435,0.18804347826086956,0.005
265,0.21536694227435974,0.11151919597314656,0.82756026315585,0.8598840656190853,0.7697434394490935,0.8457215235517331,0.7801127609644112,0.825171125022662,0.5895458429610042,0.8073044050872673,0.09154929577464789,0.24381625441696114,0.5350815024805102,0.18
266,0.021892301749494286,0.02305480647135763,0.42801335972017074,0.42738518689567706,0.44794703149178927,0.4247614888790912,0.11035742644453875,0.09904731967555173,0.058289676248901585,0.0996499018004489,0.014084507042253521,0.0176678445229682,0.09284195605953224,0.015
267,0.10991385542116275,0.10306148859314973,0.42785848634652585,0.41109121713370816,0.45166080909967204,0.4152619195133167,0.114892019386329,0.061566984421540766,0.0687175525570894,0.07697071029647072,0.014084507042253521,0.028268551236749116,0.09355067328136074,0.025
268,0.1624860895930842,0.07425141824589433,0.8838250597524062,0.8238350383136906,0.7588194767900439,0.8496609766155081,0.8126820260827197,0.6870230318269027,0.5377170774139054,0.7431327752653366,0.17829457364341086,0.24806201550387597,0.4856477889837083,0.235
269,-0.006357196360186867,-0.0027790011371753615,0.4437180722791403,0.4407736101401972,0.4677641230237487,0.4378994237147414,0.05175291602545349,0.04730390547724951,0.03537273154111447,0.03965017884204709,0.007751937984496124,0.011627906976744186,0.07292474786656322,0.015
270,0.05229634359925534,0.04940293800065809,0.4122425592592653,0.4216768081390495,0.45864508592935943,0.4154080674653611,0.004429509049921791,0.019767349946458127,0.019858067025223733,0.008702401074030117,0.0,0.011627906976744186,0.08844065166795965,0.01
271,0.16236538148223284,0.07371113713137524,0.5683064031513628,0.6194294408593335,0.7402196537767407,0.5984679784361978,0.30369021724164724,0.400803024450899,0.5645962961928979,0.36475473054337176,0.0,0.06415094339622641,0.47924528301886793,0.02
272,0.018447314255795218,0.02005545381427118,0.4433145188648104,0.44756126777942445,0.47858819143668313,0.44947725497301433,0.052155494884474726,0.0645408097033418,0.05882602388038439,0.07132940918474469,0.015037593984962405,0.01509433962264151,0.09283018867924528,0.01
273,0.059454400027404944,0.0499676138599162,0.4109986720520416,0.4236401883196043,0.4806653773833684,0.4161580660113724,0.0024537609646523555,0.025816498028214493,0.06898828796950675,0.011260390562998159,0.015037593984962405,0.026415094339622643,0.11320754716981132,0.015
274,0.15548039540904865,0.055619916549882686,0.3488035870831326,0.3748815024315154,0.5631234911432543,0.35566527818420407,-0.04978113266059708,-0.006902321704956462,0.280377620316477,-0.04284928163320321,0.0,0.0,0.2768444119795471,0.0
275,-0.007339976190104295,-0.010140773050187991,0.39150067580286596,0.4021569065827447,0.4326186880384382,0.40152128864751246,0.012109780172172744,0.020253165939244578,0.004279303321780256,0.026926489250342932,0.014598540145985401,0.021897810218978103,0.05989773557341125,0.02
276,0.05450659470480685,0.03662090928595988,0.4259395272857435,0.4281105309950836,0.46259658540371124,0.42079903954356956,0.049047772569888536,0.05102351250672504,0.054897594848785466,0.035195258001184185,0.029197080291970802,0.029197080291970802,0.09569028487947406,0.025
277,0.13298359411601232,0.09356543497820127,0.33723454904192746,0.3612307878067789,0.4910509294011696,0.3329882205543921,0.0839407546519125,0.10882742894158837,0.19046810263684288,0.08758641870981333,0.07328605200945626,0.08520710059171598,0.21070075757575757,0.035
278,-0.0035392779358213076,0.006678716338094805,0.2821292082669059,0.29421478954866365,0.3773551106346934,0.27429111265040196,0.008793213816240894,0.008577102668021993,0.006221837272174872,-0.00014217765764457509,0.0070921985815602835,0.011834319526627219,0.0546875,0.0
279,0.10741920258348152,0.09871506981223903,0.3074373225698018,0.32518290945319245,0.414484555741826,0.2977244424290284,0.050340639512705156,0.06093147976855627,0.07335275129303542,0.039975916889211455,0.02364066193853428,0.03431952662721893,0.07883522727272728,0.01
280,0.15067240738182855,0.10763344373379297,0.4382793053293109,0.40616028174201474,0.4936023897778457,0.4844413688372094,0.20010737114332924,0.128171948074847,0.16878000355475814,0.29195380595461373,0.10909090909090909,0.12841253791708795,0.21545620068784138,0.08
281,0.014341093231038488,0.028417596215632033,0.30507415841812846,0.31352902392254256,0.3950040969902224,0.3041502824012942,0.028296692033241453,0.022322079689433724,0.02681730973002808,0.034966652406405056,0.00808080808080808,0.012133468149646108,0.05968035605907344,0.005
282,0.10929525361149556,0.09844914990349522,0.318944531167329,0.33631604064656384,0.42670666336020174,0.2970528357465355,0.057817610256359446,0.06563111631889613,0.08704808025435944,0.03160139918844222,0.014141414141414142,0.023255813953488372,0.08233866073234877,0.0
283,0.14225060864275613,0.06541807367952585,0.5960514405133307,0.5871534412185905,0.6005942790619749,0.5787112717729342,0.4666963172242168,0.4181419928650988,0.33561114626831234,0.49109048646001985,0.10671256454388985,0.23924268502581755,0.28886211051816146,0.04
284,0.015651852274242713,0.02844179625742397,0.3338265937007304,0.3451867639634227,0.4253079363558046,0.3196690438533756,0.06206763271449122,0.05770988235629623,0.06899708460654615,0.06430272306171464,0.012048192771084338,0.028399311531841654,0.06954725426063006,0.005
285,0.13036106589448673,0.1367489640506521,0.33122131728313886,0.3461877435635669,0.4322066272461534,0.3213513564369048,0.043555414676979536,0.052007862644318885,0.07963081731817663,0.026099088291739223,0.012048192771084338,0.027538726333907058,0.07935961439146152,0.01
286,0.09885562110147354,0.01082157041557149,0.5536360220077314,0.5594779369164166,0.5641459090243875,0.5421784711994942,0.3865016881145597,0.3797075333016206,0.2783006953131238,0.3590048071843997,0.1359724612736661,0.2573149741824441,0.2703958691910499,0.035
287,0.00994367107670722,0.020524491285894376,0.2862974661604627,0.3006021903582329,0.3927590418370106,0.27212428304280745,0.018163731238895583,0.018247764659936,0.03919203346252052,0.013109632003694584,0.0034423407917383822,0.012908777969018933,0.06454388984509467,0.005
288,0.10943852354640914,0.10124380640683615,0.3114710156291548,0.3257860006039794,0.42183118350700793,0.30441214542167044,0.05621182662872901,0.05713517723600756,0.0903194996811682,0.058406538754880694,0.010327022375215147,0.02323580034423408,0.07280550774526678,0.005
289,0.24361295225337737,0.1920601174363226,0.21584117751561602,0.24496986616962516,0.34436828509801515,0.17382311571572437,0.10925946860338172,0.12635119084269691,0.1828073238976078,0.054824776811577096,0.005050505050505051,0.041666666666666664,0.13646702047005307,0.0
290,0.3166954734055887,0.2625583780583476,0.21434443443316523,0.28895766058903777,0.3925027237307346,0.16362842852438977,0.08712707996131264,0.17999023679336054,0.2342150228198128,0.012151282852674397,0.002570694087403599,0.04627249357326478,0.1758806891231679,0.0
291,0.2930300964672076,0.24093081954398857,0.3615700706011317,0.39414492530245093,0.403577503406342,0.32406800554951604,0.2734185916356588,0.2995304946551556,0.22851530228137362,0.2466521668107438,0.041666666666666664,0.09110867178924259,0.1811992093125412,0.01
292,0.2773771395873285,0.22385841129743053,0.37901713277377136,0.404200266792832,0.4226476141832116,0.39065022176267133,0.24780039836811327,0.27092452697586733,0.21258078785091736,0.2823647021868276,0.02826086956521739,0.08260869565217391,0.1932608695652174,0.005
293,0.18020050765097917,0.15243317418508656,0.7141944955346835,0.7250993727331203,0.7286633409195504,0.7229639532354101,0.6146639541994092,0.6124216057405197,0.533479757822676,0.6194994245226468,0.176056338028169,0.2756183745583039,0.43302622253720763,0.24
294,0.160240667030446,0.1710366123027087,0.7707070036197006,0.7747163439522559,0.7486091235948542,0.7870862910817797,0.5842932359515078,0.591328441505669,0.4743494259342413,0.625608778619946,0.11627906976744186,0.1744186046511628,0.382467028704422,0.16
295,0.17545422225158727,0.17610653010529326,0.6724431377165286,0.6845248135968551,0.7185597975336268,0.6811722986997409,0.4959396013223844,0.5027208840043277,0.49534907960812546,0.504010661674972,0.05263157894736842,0.09811320754716982,0.3969811320754717,0.06
296,0.1683575556398134,0.16983426615793254,0.7276780953287962,0.7260759791119776,0.7562166294708808,0.7338004076936867,0.5893670883409371,0.5752806234902563,0.5749718560122179,0.5961870875090688,0.08029197080291971,0.13503649635036497,0.41051862673484296,0.115
297,0.2713353006086893,0.2795951665450816,0.5155258119080237,0.5510439151504387,0.6063740082299922,0.4650991940327912,0.310973849519939,0.3548274946688705,0.3710627487729412,0.21828405858775254,0.07565011820330969,0.15266272189349112,0.24384469696969696,0.01
298,0.2821756748823753,0.2814206515496716,0.49503573004839446,0.4781396931068029,0.5227720094590783,0.5006275447420176,0.2979052192818876,0.2541844876630962,0.2507512382368934,0.3173098767444292,0.07272727272727272,0.10313447927199192,0.1932025085980174,0.025
299,0.28815284431118704,0.29678227425597004,0.3301233881178764,0.33568607231108505,0.4075413156050656,0.3021341074002357,0.10277580217206053,0.08705891330092783,0.09744942090838024,0.0804751558498682,0.03442340791738382,0.05938037865748709,0.15630917541745568,0.015
300,0.2503381991069658,0.25226817679864794,0.4104811106858039,0.4264751672355328,0.48518428233329497,0.4032652160653007,0.18048669944203763,0.19256620518415793,0.20133762509605668,0.17774545404062164,0.027538726333907058,0.06798623063683305,0.18932874354561102,0.0
301,0.265423695774634,0.18923724929109154,0.2542924298856967,0.2854347119641078,0.38333709388807796,0.21569474179934997,0.17251721663226618,0.19444377025776116,0.2327614935362991,0.1298409751736817,0.06060606060606061,0.09722222222222222,0.1799342936568107,0.015
302,0.349136858253886,0.26776710523322733,0.2767049816145868,0.3495585580909941,0.4569645760884653,0.20544366172971504,0.1947730982433422,0.2802369439384956,0.3253604685481463,0.09444658652845404,0.028277634961439587,0.11696658097686376,0.2586783234764721,0.0
303,0.3484835479380059,0.25719513679893624,0.4346965629015588,0.46880589096377295,0.4799243402985035,0.38931946432909936,0.3963105018111869,0.41816653301818363,0.3411168435516858,0.3632537146849299,0.07017543859649122,0.150384193194292,0.294750713815067,0.035
304,0.299260067613723,0.2244354644833506,0.3807163647709728,0.40272544628707707,0.45253668549417503,0.35686433458988365,0.2909649808193258,0.298877437942423,0.2653231631291007,0.27697879243086254,0.017391304347826087,0.09891304347826087,0.2658695652173913,0.0
305,0.18044611731099075,0.15706974847199848,0.5561547399770639,0.5784185389999141,0.6450060646982493,0.5756966113178424,0.2856562717228324,0.3061167774106564,0.31484372412599354,0.3191490366577515,0.014084507042253521,0.0353356890459364,0.3054571226080794,0.025
306,0.17941032702762852,0.17355498659117413,0.6873441072497039,0.7138690821313541,0.7608620010560418,0.7099252599135308,0.4016020479988339,0.46209251845243876,0.4929635730486566,0.45893580075178003,0.03875968992248062,0.09302325581395349,0.40884406516679594,0.075
307,0.17845731207525906,0.17092466545896068,0.36057823646267073,0.416365919641425,0.5796567176486219,0.3871709924651225,-0.20949521591984802,-0.08388118682212535,0.1760923777316417,-0.15132016485031355,0.0,0.011320754716981131,0.22264150943396227,0.01
308,0.16313770199795305,0.15528100587447527,0.38061829444272455,0.4193914759091397,0.552306809693468,0.4016969803433068,-0.15581093982815136,-0.09624954413292139,0.07586538820761712,-0.12361926226308938,0.0,0.0072992700729927005,0.19722425127830534,0.0
309,0.25084768422668924,0.25510080318373457,0.5213630829372158,0.5355064177736979,0.6266842964668461,0.5122238087613853,0.25164547624417655,0.25123174016328037,0.3134105176561077,0.2522727624007411,0.061465721040189124,0.07692307692307693,0.1846590909090909,0.09
310,0.26803436566567224,0.26584198217524563,0.5297379018754467,0.5439669258171858,0.6232258448604978,0.5193550137564942,0.27029911875147866,0.276383307311372,0.32437062607931305,0.2762851559105118,0.06060606060606061,0.0980788675429727,0.1990693910580619,0.0
311,0.29291759925347777,0.30187550280562025,0.43732465885589805,0.47007109628701815,0.5595422840648945,0.41186487691084206,0.13132350392809952,0.16500177824975248,0.2073489587253513,0.12016171094815459,0.010327022375215147,0.07056798623063683,0.22189705629196074,0.0
312,0.25805699731924997,0.2586735625734282,0.42865797709264,0.4412302112149383,0.5399201105898525,0.4436682301397324,0.16199168030752573,0.16167581821737864,0.21760426238193722,0.20498386139726046,0.010327022375215147,0.043029259896729774,0.1740103270223752,0.0
313,0.2753780778731001,0.2053175189720914,0.0834146970820798,0.11178168973793896,0.20497989594205784,0.06971063085375788,0.00042746370062715476,0.031636772098607935,0.10902553142410012,-0.015212718781674912,0.005050505050505051,0.016414141414141416,0.11726055092241597,0.0
314,0.3410584553080984,0.26067047252140785,0.15758562566237463,0.19931700376011297,0.2686002392807402,0.09601900245545014,0.08955045517315259,0.13308932150657996,0.17404071843537017,0.005999355358183223,0.0,0.016709511568123392,0.1475957829776292,0.0
315,0.35225569640664567,0.2500869858303132,0.3509440398475331,0.33420307238369396,0.30455460351666974,0.343542425901132,0.3248931806582728,0.28226002956011464,0.20379449846321981,0.34257392601379655,0.02850877192982456,0.059275521405049394,0.1706567098616297,0.01
316,0.3204822771898522,0.219267505310572,0.36967900416013333,0.3602593348095001,0.32779942988720123,0.36511369202121763,0.3266677603254885,0.2977249320841157,0.2075164573639295,0.34360718527702633,0.05434782608695652,0.12282608695652174,0.22282608695652173,0.025
317,0.27512373983957983,0.19482075196552814,0.6105055252667404,0.6235813037266215,0.6801987537143737,0.62034485849287,0.5392822888907807,0.5598787598811407,0.5917270143321302,0.5561563175798889,0.08450704225352113,0.18021201413427562,0.4571226080793763,0.145
318,0.32114547264015464,0.22182150080867516,0.5418599746673224,0.5987586549143654,0.6412460253783708,0.5772977053141393,0.5045184994098737,0.5714566103843979,0.5478812641599153,0.5462745284781193,0.046511627906976744,0.14728682170542637,0.38712179984484096,0.12
319,0.31088408704607806,0.23728551726062508,0.8182274049854289,0.8119744654975022,0.7538076064229833,0.8159784290640367,0.7998485637478743,0.7904306237636359,0.6733774601834395,0.7975978711913984,0.18045112781954886,0.2641509433962264,0.47924528301886793,0.21
320,0.28655798067763316,0.21475627427319408,0.6250172793190079,0.6425146392218853,0.6905786260196805,0.6520396327986517,0.5637528480731525,0.5807368646426725,0.6114781499627019,0.6035067802556945,0.072992700729927,0.12773722627737227,0.46895544192841493,0.105
321,0.22176731453509874,0.23088481869190697,0.37868495921367773,0.4308795017015112,0.4692937919275872,0.3152710823041261,0.2920241510980907,0.34010778106619355,0.3007628611746235,0.2264213402277884,0.06619385342789598,0.1621301775147929,0.2540246212121212,0.015
322,0.22990757663604286,0.23288445067681082,0.19166762864058245,0.22405595407965748,0.36391254126797934,0.17113263848730714,-0.0003110547387373079,0.04006849748136311,0.1728653815332054,-0.0326113483837245,0.01616161616161616,0.03943377148634985,0.17276957313372446,0.0
323,0.25678379308075017,0.2507120376269458,0.1791915427352888,0.20978394013612486,0.33027268726113895,0.17758817264670992,0.034855628101850576,0.06813646807744249,0.15982350261646547,0.039360114895021434,0.0017211703958691911,0.024096385542168676,0.1762781890170425,0.0
324,0.23882463235750406,0.22510128328315995,0.253560904358218,0.27860512273243676,0.37662771954991836,0.19771714288365846,0.13611422537205967,0.1556381811962774,0.21322569898433535,0.06742670971075314,0.024096385542168676,0.047332185886402756,0.21462994836488813,0.01
325,0.20196769956689914,0.1691763862855037,0.18740660181924307,0.19856195455390202,0.291801065042418,0.1782801532904183,0.037185628014268314,0.0425843955531948,0.10784938781587787,0.026897151984417802,0.0025252525252525255,0.020202020202020204,0.08996714682840536,0.0
326,0.2646548272358755,0.2340253391825813,0.1800152377826444,0.1839784903020013,0.3049111834205485,0.17050584607305583,0.02998668193480572,0.017901873931838664,0.12480696943883386,0.028021694012651366,0.002570694087403599,0.007712082262210797,0.11982514785291849,0.0
327,0.26134818609194793,0.21868026331303045,0.23514737572274025,0.24017571838617005,0.342757743951944,0.23279403994162606,0.08896805242836456,0.08156765171069633,0.1637550791797086,0.10984949252029932,0.006578947368421052,0.024149286498353458,0.157258950142763,0.0
